# 1.23994e-05, 1.39915e-05, 1.55331e-05, 2.01994e-05, 27.3767, 11.0345, 36.2964, 11.1316, 8.38814, 16.9748, 6.84854, 11.6339, 18.3873, 12.4813, 7.56103, 6.18407, 0.000219485, 0.000380243, 29.0935, 12.0582, 7.31879, 8.7914, 7.88186, 6.37159, 0.00204866, 0.0527258, 0.00193648, 0.51883, 0.461323, 0.528944, 0.301322, 0.417068, 0.562863, 0.328624, 0.432964, 0.504843, 0.0035343, 0.980252, 0.877111, 0.00749917, 0.812107, 1.1156, 0.948874, 1.16908, 1.03418, 1.05081, 0.881703, 1.20705, 0.887306, 1.09919, 1.05159, 0.954951, 1.06329, 0.90057, 0.899983, 1.04929, 0.918476, 0.950449, 0.971977, 1.07376, 0.260153, 1.11308, 1.12904, 1.18891, 1.0729, 0.9055, 0.88027, 1.03834, 1.03939, 1.14016, 0.912805, 1.15782
-127.368,0.997161,0.0767358,6,63,0,166.65,0.995473,-0.500405,0.596067,-0.414268,0.0568791,0.326712,0.188707,-2.2267,-0.118143,1.74906,-1.08812,-1.70025,0.991932,1.95809,1.89445,2.15992,0.0157628,1.09381,-3.22068,-0.338062,0.000191513,-0.95267,-1.54832,-1.48052,18.9384,0.450518,0.199568,0.484467,0.246621,0.358138,-0.399838,0.0867917,0.246621,0.358138,-0.399838,0.0867917,12.0195,1.32271,1.40727,0.25291,-0.00994174,-1.26074,1.14966,0.483684,0.997847,2.65906,-0.107068,-0.600321,2.08845,1.52379,-0.138882,0.703899,-0.0253172,2.61268,1.19907,0.973495,0.696261,0.994456,2.07717,1.16333,0.190917,1.25854,2.368,0.663746,4.45362,0.305388,1.28179,-0.0442108,1.30215,0.992788,1.8279,2.35481,0.666424,0.765663,1.7436,-0.398598,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-14.7429
-141.49,0.995408,0.0767358,6,63,0,165.913,0.997062,1.18562,-1.27921,0.652407,0.0579609,-2.42634,-1.26366,1.11808,-0.122946,2.66046,-4.2723,0.980081,0.998745,0.62788,-2.70399,0.189963,0.0110877,-0.864307,-3.37004,0.754538,-0.0103127,-0.489162,-1.3366,0.98095,17.0576,0.645369,0.26135,0.93132,0.369598,0.369216,-0.115976,0.438302,0.369598,0.369216,-0.115976,0.438302,11.734,0.447707,0.249172,1.46049,-0.0025379,0.264181,2.21369,-0.0692432,1.12308,0.12935,1.48577,0.268033,2.58784,3.1054,-1.00876,-1.00499,0.00421171,2.63774,1.17304,1.60478,0.887814,0.86601,1.41489,2.05283,0.232187,1.19031,3.58031,1.13934,4.29422,0.0335996,1.25438,1.07902,-0.161389,4.17512,2.0418,2.03988,-0.031103,1.3224,0.419498,-1.28179,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-17.7092
-136.483,0.948567,0.0767358,6,63,0,181.678,0.995574,-0.449491,2.39638,1.10391,0.0554493,-1.28025,-1.16351,-0.846359,-0.114915,3.85051,1.14608,-0.537128,0.994069,3.46156,2.05087,1.66945,-0.0141204,1.90222,0.951643,1.0388,0.0169141,-0.868651,0.35251,1.45338,16.5638,0.550369,1.54336,1.46559,1.38954,-0.803082,-1.03827,0.750964,1.38954,-0.803082,-1.03827,0.750964,13.5536,1.71859,2.21558,0.984501,-0.0923033,0.79082,1.32242,1.73272,1.45038,2.31225,1.14731,1.74379,0.0369589,-0.729184,0.493945,-0.253599,0.168125,1.9344,-0.313838,1.01908,1.52937,1.6453,1.67632,0.0814308,-0.104623,3.52617,1.47386,2.31442,5.07135,1.96132,2.60161,1.13073,2.38095,0.385628,0.454503,-0.516669,2.46411,0.835592,1.46172,1.18402,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-18.8575
-139.771,0.925581,0.0767358,6,63,0,189.369,0.995543,4.82453,2.82448,-1.56573,0.0567371,-3.96664,-2.04859,0.0751343,-0.121705,-2.83856,2.31626,-0.851845,0.99626,-0.508894,-0.663566,1.73668,-0.00509253,2.14533,1.80687,-0.905679,-0.0242895,-2.58421,-0.248021,1.67866,19.7365,0.502534,0.380899,0.612218,-0.00122643,0.203527,0.183597,0.836619,-0.00122643,0.203527,0.183597,0.836619,10.4849,0.248521,0.483903,2.71433,0.0924975,0.409192,0.801945,0.607742,0.869964,-0.271356,-0.16948,1.59442,1.10189,2.70579,1.61417,1.34502,-0.109811,-0.0738132,2.53546,1.24826,1.03461,1.31646,0.260021,1.16064,2.52146,-1.9648,0.840497,-0.00404196,4.1528,-0.152313,-0.120912,1.10366,-0.537209,1.59465,1.67684,2.38167,-0.275212,1.96239,1.02167,0.443125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-20.1032
-133.52,1,0.0767358,6,63,0,171.072,0.997682,1.79175,1.98594,-0.847159,0.0545436,-1.83583,2.94655,-0.133328,-0.119128,-0.303386,0.293256,-0.0959271,0.9972,-0.125776,-1.0575,1.28032,-0.0071757,1.22693,-0.824451,0.472229,-0.00451273,2.39797,-4.26119,-0.421496,17.4134,0.618864,3.64748,1.42286,0.996573,0.370483,-0.113789,0.0167368,0.996573,0.370483,-0.113789,0.0167368,13.9604,0.413005,0.22992,0.250322,0.0676426,0.575329,0.613604,1.56971,0.85489,1.87009,1.79804,2.48119,1.89634,0.034079,0.436186,1.33721,-0.0278719,2.34833,-0.47511,-0.713004,1.23748,0.914416,0.399344,0.563902,0.0108129,-0.367425,1.21968,2.12621,5.55404,0.511604,1.61529,-0.719828,2.37246,0.601317,0.494118,0.0760845,1.54653,-0.856542,1.47338,1.17137,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-14.0602
-136.502,0.996295,0.0767358,6,63,0,158.989,0.995883,0.399878,0.0251171,-5.11873,0.0552378,-1.04023,-3.68468,3.51688,-0.119279,1.06441,-0.0497516,-1.66953,0.996596,3.46889,5.86942,0.939406,0.00449358,0.126753,2.12596,1.0496,0.0102123,-2.66308,5.59135,-0.600973,19.0827,3.06135,1.69517,0.265333,1.27438,-0.732801,-0.362985,0.547599,1.27438,-0.732801,-0.362985,0.547599,9.52416,0.274886,0.0894285,1.42113,-0.0800849,1.63513,1.41706,0.456228,1.14505,0.413377,0.199003,-0.316206,0.147608,1.65933,1.48916,0.590601,0.0430981,-0.259857,2.42522,2.68835,0.6787,1.07712,1.64294,1.62373,1.87454,2.50655,0.669421,0.129734,3.85999,1.40859,0.377459,2.16792,-0.564091,1.52512,1.42384,1.8533,-0.246689,2.86686,0.0814384,0.973081,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-22.1462
-138.034,0.568542,0.0767358,6,63,0,170.812,0.995491,-3.56711,-0.35259,0.170555,0.0559481,-2.27853,-5.86278,0.925037,-0.116462,4.92778,2.00949,0.0667671,0.995849,3.35332,3.9928,1.53316,-0.0297069,-3.80394,0.410728,1.1163,0.0133414,-2.96241,9.8567,-0.297047,18.8134,0.197598,0.852581,0.559084,0.775828,-0.417169,-0.132642,0.712977,0.775828,-0.417169,-0.132642,0.712977,9.85399,1.0357,0.0860362,2.15065,0.0418297,0.76468,0.687938,1.66437,1.09542,0.533188,0.60562,0.281705,0.702927,2.01292,1.34146,-0.199651,-0.057956,-1.13965,2.3538,1.81128,2.24873,1.92196,1.80532,3.18375,1.21132,0.715304,-0.0629448,0.433076,4.40186,1.93536,-0.384067,2.30606,0.267987,1.91052,0.528369,0.994805,-0.373234,2.14255,1.78427,2.35469,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-19.7522
-136.528,0.947877,0.0767358,6,63,0,173.328,0.995728,2.43795,-0.301134,-0.104334,0.0583045,1.29331,-10.4371,-0.604539,-0.119693,0.898005,-1.16029,0.466518,0.997137,-0.923403,4.86978,0.585583,-0.00767107,-0.310956,0.962128,-0.489841,0.00172938,3.13085,-2.89044,1.29255,19.1764,1.72471,0.462638,1.93252,1.89246,0.677717,-0.0198458,-0.268161,1.89246,0.677717,-0.0198458,-0.268161,12.7186,0.615806,0.0161978,0.775853,-0.0548102,1.83427,-0.0788079,3.31293,2.4133,2.06674,1.33186,0.544723,-0.961807,-0.359562,1.48916,-0.0194538,0.084358,2.737,0.326022,-0.223633,-0.37904,0.615699,1.45538,0.711591,-0.0187587,0.787444,0.477089,0.967701,4.10267,1.89993,1.46319,0.706759,1.43153,-0.569339,1.45698,-0.28021,2.24691,1.64494,0.327768,-1.17519,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-15.2186
-137.702,0.944339,0.0767358,6,63,0,174.472,0.995294,1.48718,-1.18267,0.935294,0.0586006,1.17989,1.51909,-2.05525,-0.121262,-2.44688,4.03437,0.132515,0.996667,0.0911212,-0.329962,0.291062,0.00716952,6.2626,1.94056,0.491913,-0.00592714,1.65157,0.527679,-0.592432,16.9702,0.0756234,0.474659,4.75068,0.0968106,-0.100633,0.595609,1.82084,0.0968106,-0.100633,0.595609,1.82084,11.0223,0.804363,1.51225,1.4215,0.118646,0.0643392,2.01104,-1.17348,-0.42739,0.00248481,0.847197,1.46626,2.62697,2.39673,0.598252,2.04997,-0.0346225,-0.865684,1.6506,2.18057,2.0916,1.60418,0.775653,1.26835,1.92545,1.11924,1.25254,1.05186,5.04922,0.415027,0.482038,1.68468,0.337255,2.66682,0.482946,2.42,-0.23759,0.420253,1.78418,3.24754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-17.0532
-157.003,0.888049,0.0767358,6,63,0,191.945,0.997595,-16.449,4.28848,-1.1705,0.0574187,1.08713,-2.39202,1.51408,-0.116006,1.45329,0.553835,-0.0059571,1.00013,-1.75342,0.802704,2.1108,-0.018214,-7.51221,-1.30555,-0.841781,0.014194,0.0376234,2.10936,0.274864,18.973,0.0220399,0.231378,0.264781,-0.199517,-0.00776715,0.131956,0.325094,-0.199517,-0.00776715,0.131956,0.325094,9.75119,0.0278989,0.812033,1.39102,0.0821154,0.378228,1.45971,-1.27126,1.99037,-0.0311373,0.355576,-0.138914,2.61171,0.576435,0.465046,2.11152,0.0389327,2.14137,-1.73447,1.44094,1.20101,0.399692,0.634533,0.793624,1.22233,1.30205,1.58695,1.38372,4.3756,0.539666,-1.95014,1.90001,0.345135,1.85363,-1.01583,0.885773,0.525787,-0.95749,1.90844,3.49332,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-21.032
-150.736,0.99033,0.0767358,6,63,0,186.36,0.996867,10.4836,-0.546,1.88436,0.057265,-8.25272,3.40835,1.58927,-0.116514,-4.94447,0.358284,-1.56096,0.996905,-4.19025,-0.509125,0.306338,0.0220244,4.85285,-0.409347,0.154637,-0.0153295,-5.78469,1.54169,0.822385,17.6322,0.0758766,2.37004,0.847729,2.04869,0.009259,1.26495,-0.811302,2.04869,0.009259,1.26495,-0.811302,14.4012,0.0269561,0.93923,1.19102,-0.117255,1.46096,0.357052,3.30128,0.0152877,1.27471,1.41171,2.03426,-0.640401,1.17713,1.18638,0.0823495,-0.0355176,0.392784,3.53973,0.491504,0.786627,1.53804,1.14984,1.11343,1.01569,1.24538,0.502621,0.126442,4.62333,1.3393,3.80908,0.256496,1.30355,1.08917,2.87404,1.04276,1.67208,3.27703,0.0974137,-1.95862,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-17.9351
-146.846,0.961079,0.0767358,6,63,0,181.421,0.995938,2.50988,-0.270121,1.47697,0.0560454,-2.28761,-0.380646,-0.0122263,-0.116619,-0.48687,1.41892,-1.40032,0.997824,1.12614,3.64662,2.24308,-0.0230895,-0.592691,-0.339908,-3.26231,0.0159208,-2.63097,-0.163115,0.866133,17.7286,0.446273,0.442839,0.61176,0.673163,-0.334558,-0.394901,0.523295,0.673163,-0.334558,-0.394901,0.523295,9.75555,0.31028,0.706382,0.700639,0.0537954,0.454349,1.33058,-0.977606,1.9455,0.230898,0.277506,-0.454334,2.57636,1.18023,0.464604,1.36645,0.068778,1.87757,-1.19992,2.19368,1.19601,0.815431,0.594666,0.437214,1.02929,0.861669,1.57691,2.42549,5.23787,1.37278,-1.92581,1.51369,1.21364,0.82198,-0.964445,0.836102,0.686173,-1.39374,1.84166,4.51464,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-18.467
-134.031,0.980637,0.0767358,6,63,0,183.1,0.997244,0.315245,0.183206,1.1892,0.0590131,0.289456,3.4664,-0.0653511,-0.121362,-0.338995,0.0282657,-0.343609,0.996212,1.60662,-0.233807,2.53974,0.0196689,2.43736,-1.23026,-2.67822,-0.0277332,1.88269,0.842431,0.330347,17.8591,0.448237,2.84917,0.756954,1.01737,0.163591,1.0374,-0.342398,1.01737,0.163591,1.0374,-0.342398,11.3745,0.320247,0.59052,1.39106,0.0351718,0.19773,1.10444,3.12005,-0.0927908,0.729963,1.18925,2.4597,0.443995,0.287788,2.4877,-0.22464,-0.108759,-1.40389,2.04412,2.41003,0.618386,0.702495,2.15963,2.02086,1.8872,2.39638,-0.562073,0.229645,3.98689,0.300184,0.540836,1.87184,1.71129,1.44036,1.13364,0.516754,-0.788376,1.78003,1.28845,-0.180599,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-20.0166
-129.232,0.982881,0.0767358,6,63,0,165.522,0.995384,2.63082,2.04461,1.23014,0.0564384,-1.38515,-0.174493,0.274916,-0.12033,0.896321,1.00655,-0.0791982,0.996105,1.04065,-1.18848,-0.28099,-0.0214004,-2.69573,-0.818987,0.676321,0.0184082,-3.38362,-0.385048,-0.375401,18.3234,0.250478,1.43504,0.999647,2.25314,-0.164196,0.173029,0.215506,2.25314,-0.164196,0.173029,0.215506,12.6615,0.26834,0.720894,1.42437,-0.0195785,0.875907,1.50626,-0.139151,3.43757,0.131903,0.746786,-0.992013,1.67994,0.686197,0.332735,2.1273,0.108701,2.24286,-0.811262,0.351494,1.67754,2.45781,0.59515,-0.320452,2.29007,0.241964,2.66224,0.96728,4.5849,1.23701,0.025327,0.671691,-0.513789,2.06271,1.41104,1.40218,-0.456546,0.872683,-0.342975,1.36297,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-15.9143
